,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
134,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),24-Jul,21:00,04:30,07h 30m,1756,49 Seats available,3.7
135,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,17:00,00:30,07h 30m,720,33 Seats available,3.6
136,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:30,23:55,05h 25m,786,35 Seats available,3.5
137,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Everest Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,21:25,04:00,06h 35m,1125,21 Seats available,3.5
138,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Metahills holidays,Scania A/C Semi Sleeper (2+2),24-Jul,21:00,04:30,07h 30m,990,49 Seats available,3.5
139,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Metahills holidays,Scania A/C Semi Sleeper (2+2),24-Jul,19:30,03:00,07h 30m,1350,21 Seats available,3.5
140,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Metahills holidays,Scania A/C Semi Sleeper (2+2),24-Jul,17:30,01:00,07h 30m,INR 800,49 Seats available,3.5
141,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),24-Jul,17:30,02:00,08h 30m,INR 949,45 Seats available,3.5
142,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,17:30,23:55,06h 25m,786,31 Seats available,3.5
143,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:30,23:55,05h 25m,786,33 Seats available,3.5
144,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,17:30,23:55,06h 25m,786,33 Seats available,3.5
145,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),24-Jul,19:00,01:15,06h 15m,INR 1099,44 Seats available,3.4
146,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),24-Jul,21:15,05:15,08h 00m,989,31 Seats available,3.0
147,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),24-Jul,17:30,01:15,07h 45m,674,29 Seats available,3.0
148,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cab India Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,17:00,03:00,10h 00m,924,39 Seats available,2.8
149,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),24-Jul,18:00,02:00,08h 00m,900,41 Seats available,2.8
150,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),24-Jul,20:30,04:25,07h 55m,1599,15 Seats available,2.8
151,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Travel hub,Volvo A/C Semi Sleeper (2+2),24-Jul,16:00,00:00,08h 00m,809,41 Seats available,2.6
