,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
630,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 767,Super Fast Non AC Seater (2+3),24-Jul,10:20,13:55,03h 35m,INR 181,48 Seats available,2.8
631,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 821,Super Fast Non AC Seater (2+3),24-Jul,10:40,14:15,03h 35m,INR 181,48 Seats available,2.8
632,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 725,Super Fast Non AC Seater (2+3),24-Jul,10:45,14:20,03h 35m,INR 181,50 Seats available,2.8
633,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 687,Super Fast Non AC Seater (2+3),24-Jul,11:10,14:30,03h 20m,INR 181,50 Seats available,2.8
634,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2570,Super Fast Non AC Seater (2+3),24-Jul,12:05,15:25,03h 20m,INR 181,49 Seats available,2.8
635,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1989,Super Fast Non AC Seater (2+3),24-Jul,12:50,16:25,03h 35m,INR 181,48 Seats available,2.8
636,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1018,Super Fast Non AC Seater (2+3),24-Jul,13:50,17:15,03h 25m,INR 181,50 Seats available,2.8
637,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 759,Super Fast Non AC Seater (2+3),24-Jul,14:00,17:35,03h 35m,INR 181,48 Seats available,2.8
638,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2004,Super Fast Non AC Seater (2+3),24-Jul,14:20,18:20,04h 00m,INR 181,48 Seats available,2.8
639,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1885,Low Floor AC Seater 2+2,24-Jul,14:30,17:50,03h 20m,INR 253,27 Seats available,2.8
640,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 701,Super Fast Non AC Seater (2+3),24-Jul,15:05,18:10,03h 05m,INR 181,49 Seats available,2.8
641,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1888,Low Floor AC Seater 2+2,24-Jul,15:25,18:45,03h 20m,INR 253,28 Seats available,3.6
642,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 313,Super Fast Non AC Seater (2+3),24-Jul,15:35,18:45,03h 10m,INR 181,46 Seats available,2.8
643,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 780,Super Fast Non AC Seater (2+3),24-Jul,15:45,19:10,03h 25m,INR 181,45 Seats available,2.8
644,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 722,Super Fast Non AC Seater (2+3),24-Jul,15:50,19:25,03h 35m,INR 181,49 Seats available,2.8
645,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1119,Super Fast Non AC Seater (2+3),24-Jul,16:10,20:00,03h 50m,INR 181,47 Seats available,2.8
646,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2365,Low Floor AC Seater 2+2,24-Jul,16:25,19:45,03h 20m,INR 253,28 Seats available,2.8
647,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1505,Super Fast Non AC Seater (2+3),24-Jul,17:10,21:00,03h 50m,INR 181,49 Seats available,2.8
648,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2385,Low Floor AC Seater 2+2,24-Jul,17:25,20:45,03h 20m,INR 253,30 Seats available,2.8
649,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 779,Super Fast Non AC Seater (2+3),24-Jul,18:00,21:45,03h 45m,INR 181,49 Seats available,2.8
650,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2711,Super Fast Non AC Seater (2+3),24-Jul,18:10,21:30,03h 20m,INR 181,50 Seats available,2.8
651,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1886,Low Floor AC Seater 2+2,24-Jul,18:15,21:20,03h 05m,INR 253,27 Seats available,2.5
652,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1867,Low Floor AC Seater 2+2,24-Jul,18:55,22:00,03h 05m,INR 253,27 Seats available,2.8
653,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 765,Super Fast Non AC Seater (2+3),24-Jul,19:00,22:20,03h 20m,INR 181,50 Seats available,2.8
654,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 74,Swift Deluxe Non AC Air Bus (2+2),24-Jul,19:05,21:55,02h 50m,INR 216,37 Seats available,2.8
655,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),24-Jul,19:15,22:45,03h 30m,INR 181,50 Seats available,2.8
656,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 549,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,19:30,22:15,02h 45m,INR 216,23 Seats available,2.8
657,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),24-Jul,19:40,23:50,04h 10m,INR 174,43 Seats available,2.8
658,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),24-Jul,19:40,23:00,03h 20m,INR 181,47 Seats available,2.8
659,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),24-Jul,19:45,23:20,03h 35m,INR 181,49 Seats available,2.8
660,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),24-Jul,19:50,23:05,03h 15m,INR 216,28 Seats available,2.8
661,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2712,Super Fast Non AC Seater (2+3),24-Jul,20:00,22:50,02h 50m,INR 166,50 Seats available,2.8
662,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 994,Super Fast Non AC Seater (2+3),24-Jul,20:00,00:05,04h 05m,INR 174,40 Seats available,2.8
663,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,24-Jul,20:15,23:20,03h 05m,INR 253,28 Seats available,1.9
664,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),24-Jul,20:25,23:50,03h 25m,INR 216,27 Seats available,2.8
665,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),24-Jul,20:26,23:16,02h 50m,INR 216,38 Seats available,2.8
666,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),24-Jul,20:35,00:35,04h 00m,INR 174,40 Seats available,2.8
667,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:40,23:35,02h 55m,INR 216,27 Seats available,2.8
668,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),24-Jul,20:45,23:59,03h 14m,INR 181,48 Seats available,2.8
669,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),24-Jul,20:50,00:15,03h 25m,INR 181,50 Seats available,2.8
670,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1211,AC MULTI AXLE,24-Jul,20:55,00:05,03h 10m,INR 340,18 Seats available,2.8
671,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 588,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:00,00:00,03h 00m,INR 201,38 Seats available,2.8
672,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,24-Jul,21:30,00:30,03h 00m,INR 253,29 Seats available,2.8
673,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 561,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:35,00:50,03h 15m,INR 201,31 Seats available,2.8
674,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 475,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:40,00:35,02h 55m,INR 216,35 Seats available,2.8
675,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2723,Super Fast Non AC Seater (2+3),24-Jul,21:45,01:10,03h 25m,INR 174,43 Seats available,2.8
676,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 542,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:50,01:00,03h 10m,INR 201,32 Seats available,2.8
677,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 594,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:55,01:25,03h 30m,INR 201,31 Seats available,2.8
678,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 486,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:00,00:30,02h 30m,INR 216,36 Seats available,2.8
679,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 819,Super Fast Non AC Seater (2+3),24-Jul,22:05,01:45,03h 40m,INR 181,50 Seats available,2.8
680,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1955,Super Fast Non AC Seater (2+3),24-Jul,22:20,01:35,03h 15m,INR 181,48 Seats available,2.8
681,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,24-Jul,22:25,01:30,03h 05m,INR 253,30 Seats available,2.8
682,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2131,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:35,01:50,03h 15m,INR 201,31 Seats available,2.8
683,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 515,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:55,01:25,02h 30m,INR 216,33 Seats available,2.8
684,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),24-Jul,23:00,02:20,03h 20m,INR 181,50 Seats available,2.8
685,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 570,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:05,01:45,02h 40m,INR 216,37 Seats available,2.8
686,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 559,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:10,02:10,03h 00m,INR 216,37 Seats available,2.8
687,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 312,Super Fast Non AC Seater (2+3),24-Jul,23:15,02:45,03h 30m,INR 181,48 Seats available,2.8
688,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,24-Jul,23:25,02:30,03h 05m,INR 253,30 Seats available,2.8
689,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1106,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,24-Jul,23:25,02:50,03h 25m,INR 216,16 Seats available,2.8
690,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 585,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:30,02:55,03h 25m,INR 201,31 Seats available,2.8
691,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 915,Super Fast Non AC Seater (2+3),24-Jul,23:45,03:10,03h 25m,INR 174,33 Seats available,2.8
692,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),24-Jul,23:45,03:10,03h 25m,INR 181,48 Seats available,2.8
693,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),24-Jul,23:00,01:45,02h 45m,480,27 Seats available,4.2
694,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,UFO Bus,A/C Semi Sleeper (2+2),24-Jul,23:55,06:40,06h 45m,479,45 Seats available,4.0
695,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Madhavi Travels,A/C Semi Sleeper (2+2),24-Jul,23:59,03:35,03h 36m,INR 499,16 Seats available,4.0
696,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),24-Jul,22:00,23:59,01h 59m,INR 1500,41 Seats available,3.0
697,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ubc travels,A/C Semi Sleeper (2+2),24-Jul,22:30,01:00,02h 30m,INR 700,37 Seats available,3.9
698,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,22:31,01:25,02h 54m,INR 1300,23 Seats available,3.2
699,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Adrin Travels,A/C Seater/Sleeper (2+1),24-Jul,23:05,02:00,02h 55m,INR 699,25 Seats available,4.0
700,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Surya Connect,Volvo A/C Semi Sleeper (2+2),24-Jul,23:20,02:10,02h 50m,INR 630,30 Seats available,4.3
701,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ubc travels,A/C Seater/Sleeper (2+1),24-Jul,23:20,03:00,03h 40m,INR 900,48 Seats available,3.9
702,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode?fromCityId=995&toCityId=74661&fromCityName=Thrissur&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Madhavi Travels,A/C Semi Sleeper (2+2),24-Jul,23:20,02:15,02h 55m,549,30 Seats available,4.0
