,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
79,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rekha Luxury,A/C Seater / Sleeper (2+1),24-Jul,20:30,06:00,09h 30m,509,13 Seats available,4.1
80,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),24-Jul,21:00,06:35,09h 35m,INR 500,29 Seats available,3.9
81,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Divya Rath,A/C Sleeper (2+1),24-Jul,22:10,05:30,07h 20m,855,21 Seats available,3.6
82,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajdhani bus service,A/C Sleeper (2+1),24-Jul,23:00,05:50,06h 50m,739,10 Seats available,3.8
83,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mahuli Travels,A/C Seater / Sleeper (2+1),24-Jul,21:15,06:15,09h 00m,495,45 Seats available,3.6
84,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sadhvi Rath,A/C Seater / Sleeper (2+1),24-Jul,20:30,05:30,09h 00m,540,23 Seats available,2.6
85,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),24-Jul,21:40,05:00,07h 20m,555,30 Seats available,1.5
86,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),24-Jul,22:20,06:40,08h 20m,INR 700,15 Seats available,4.6
87,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,VIJAY RATH,A/C Seater / Sleeper (2+1),24-Jul,22:00,06:10,08h 10m,648,32 Seats available,3.8
88,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Puja Rath,A/C Seater / Sleeper (2+1),24-Jul,20:30,05:30,09h 00m,540,20 Seats available,3.3
89,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,21:00,05:40,08h 40m,555,17 Seats available,3.2
90,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chandralok Travels,A/C Seater / Sleeper (2+1),24-Jul,21:35,06:30,08h 55m,INR 499,1 Seat available,2.0
91,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),24-Jul,20:35,04:00,07h 25m,925,25 Seats available,2.2
92,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),24-Jul,17:10,03:00,09h 50m,540,21 Seats available,2.2
93,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),24-Jul,18:15,04:01,09h 46m,600,10 Seats available,2.1
94,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pihu (yvts),A/C Seater / Sleeper (2+1),24-Jul,21:55,06:10,08h 15m,INR 650,20 Seats available,2.4
95,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,A/C Seater / Sleeper (2+1),24-Jul,21:00,05:00,08h 00m,475,16 Seats available,1.4
96,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maharani Transport,A/C Seater / Sleeper (2+2),24-Jul,21:30,07:00,09h 30m,630,8 Seats available,3.0
97,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),24-Jul,22:10,08:10,10h 00m,675,7 Seats available,2.8
98,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),24-Jul,20:30,06:00,09h 30m,630,27 Seats available,2.8
99,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maharani Express,A/C Seater / Sleeper (2+1),24-Jul,23:30,06:50,07h 20m,585,21 Seats available,2.5
100,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),24-Jul,16:45,02:40,09h 55m,INR 800,8 Seats available,2.4
101,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,19:15,04:30,09h 15m,900,4 Seats available,2.3
102,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tejas Maa Bhawani,A/C Sleeper (2+1),24-Jul,18:30,03:50,09h 20m,500,8 Seats available,2.1
103,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),24-Jul,19:30,04:00,08h 30m,INR 700,4 Seats available,1.7
104,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Rath,A/C Seater / Sleeper (2+2),24-Jul,21:30,07:30,10h 00m,599,22 Seats available,1.0
105,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Rath,A/C Seater / Sleeper (2+2),24-Jul,22:30,06:30,08h 00m,555,14 Seats available,1.0
106,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),24-Jul,23:15,05:30,06h 15m,INR 377,25 Seats available,3.6
107,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),24-Jul,23:30,06:35,07h 05m,INR 500,32 Seats available,3.8
108,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,A/C Seater / Sleeper (2+1),24-Jul,23:30,05:00,05h 30m,475,16 Seats available,3.7
109,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rekha Luxury,A/C Seater / Sleeper (2+1),24-Jul,23:35,06:00,06h 25m,509,15 Seats available,3.6
110,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),24-Jul,23:45,05:00,05h 15m,509,26 Seats available,3.6
111,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajdhani bus service,A/C Sleeper (2+1),24-Jul,23:59,05:50,05h 51m,648,16 Seats available,3.9
112,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),24-Jul,21:35,04:01,06h 26m,600,10 Seats available,2.1
113,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tejas Maa Bhawani,A/C Sleeper (2+1),24-Jul,21:41,03:50,06h 09m,500,8 Seats available,2.1
114,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sadhvi Rath,A/C Seater / Sleeper (2+1),24-Jul,23:28,05:30,06h 02m,540,23 Seats available,1.0
115,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),24-Jul,23:35,06:00,06h 25m,630,29 Seats available,2.8
116,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mahuli Travels,A/C Seater / Sleeper (2+1),24-Jul,23:55,06:15,06h 20m,540,47 Seats available,2.2
117,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),24-Jul,20:00,02:40,06h 40m,INR 800,8 Seats available,3.0
118,Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna?fromCityId=76576&toCityId=74699&fromCityName=Hazaribagh&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,A/C Sleeper (2+1),24-Jul,23:15,06:00,06h 45m,925,30 Seats available,3.7
119,Patna (Bihar) to Raxaul,https://www.redbus.in/bus-tickets/patna-to-raxaul?fromCityId=74699&toCityId=80305&fromCityName=Patna&toCityName=Raxaul&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),24-Jul,21:20,04:30,07h 10m,INR 293,32 Seats available,3.5
120,Patna (Bihar) to Raxaul,https://www.redbus.in/bus-tickets/patna-to-raxaul?fromCityId=74699&toCityId=80305&fromCityName=Patna&toCityName=Raxaul&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),24-Jul,22:00,05:00,07h 00m,523,54 Seats available,3.3
