,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
926,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MJ Bhati Travels JJN,Bharat Benz A/C Sleeper (2+1),24-Jul,18:00,21:00,03h 00m,1092,28 Seats available,2.6
927,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),24-Jul,18:00,22:00,04h 00m,INR 799,21 Seats available,2.5
928,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),24-Jul,18:10,21:15,03h 05m,665,36 Seats available,2.8
929,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Sleeper (2+1),24-Jul,18:15,21:45,03h 30m,1110,34 Seats available,2.7
930,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),24-Jul,19:00,00:30,05h 30m,INR 670,53 Seats available,2.6
931,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,yogesh Travels,A/C Seater / Sleeper (2+1),24-Jul,19:20,23:00,03h 40m,INR 2000,40 Seats available,2.4
932,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Haji Ali Travels,A/C Seater / Sleeper (2+1),24-Jul,19:30,01:00,05h 30m,450,37 Seats available,1.3
933,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NEW RADHIKA TRAVEL,NON A/C Seater/ Sleeper (2+1),24-Jul,19:30,00:30,05h 00m,INR 449,41 Seats available,1.5
934,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MJ Bhati Travels JJN,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,19:30,23:30,04h 00m,INR 749,37 Seats available,2.6
935,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Chirag Travel Agency,AC Sleeper (2+1),24-Jul,19:45,23:20,03h 35m,1577,36 Seats available,2.5
936,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NEW RADHIKA TRAVEL,Non A/C Seater / Sleeper (2+1),24-Jul,20:00,23:15,03h 15m,INR 600,44 Seats available,1.5
937,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Khushi Tour. Travels,A/C Seater / Sleeper (2+1),24-Jul,20:00,22:45,02h 45m,INR 1100,40 Seats available,2.4
938,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),24-Jul,20:00,23:00,03h 00m,555,42 Seats available,2.3
939,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shatabdi Travels,NON A/C Sleeper (2+1),24-Jul,20:00,00:00,04h 00m,601,32 Seats available,2.5
940,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Amar Shakti Travels,NON A/C Sleeper (2+1),24-Jul,20:00,01:30,05h 30m,INR 1200,11 Seats available,No rating
941,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),24-Jul,20:00,00:00,04h 00m,INR 450,47 Seats available,2.6
942,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,24-Jul,20:15,00:30,04h 15m,INR 400,34 Seats available,2.8
943,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),24-Jul,20:30,00:30,04h 00m,INR 570,56 Seats available,2.6
944,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),24-Jul,21:00,00:30,03h 30m,INR 700,38 Seats available,2.7
945,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mansoori tour and travels,A/C Seater / Sleeper (3+1),24-Jul,21:00,01:00,04h 00m,630,41 Seats available,1.5
946,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Lucky Travels Agency,NON A/C Sleeper (2+1),24-Jul,21:00,00:32,03h 32m,INR 1000,32 Seats available,No rating
947,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),24-Jul,21:00,00:00,03h 00m,555,37 Seats available,2.3
948,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),24-Jul,21:15,02:00,04h 45m,555,24 Seats available,2.6
949,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New shiv mahima travels express & cargo,NON AC Seater / Sleeper 2+1,24-Jul,21:20,01:20,04h 00m,INR 550,34 Seats available,2.7
950,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New shiv mahima travels express & cargo,NON AC Seater / Sleeper 2+1,24-Jul,21:20,01:20,04h 00m,INR 650,34 Seats available,2.7
951,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,24-Jul,21:30,01:45,04h 15m,INR 500,34 Seats available,2.8
952,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shatabdi Travels,AC Sleeper (2+1),24-Jul,21:31,00:16,02h 45m,857,30 Seats available,2.9
953,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,First Choice Holidays,A/C Seater / Sleeper (2+2),24-Jul,22:00,01:45,03h 45m,INR 522,24 Seats available,2.2
954,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),24-Jul,22:00,00:00,02h 00m,INR 600,23 Seats available,1.9
955,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NEW RADHIKA TRAVEL,NON A/C Seater/ Sleeper (2+1),24-Jul,22:00,02:00,04h 00m,INR 399,41 Seats available,1.5
956,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),24-Jul,22:15,01:30,03h 15m,855,32 Seats available,2.6
957,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Chirag Travel Agency,NON A/C Sleeper (2+1),24-Jul,22:15,01:45,03h 30m,990,30 Seats available,2.5
958,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Panwar Travels,A/C Seater / Sleeper (2+2),24-Jul,22:30,02:30,04h 00m,INR 550,46 Seats available,2.5
959,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajat Travels,Non A/C Seater / Sleeper (2+1),24-Jul,22:45,02:00,03h 15m,INR 600,21 Seats available,2.7
960,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,GV Tours,A/C Seater / Sleeper (2+1),24-Jul,22:50,02:45,03h 55m,475,40 Seats available,2.9
961,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Om shree ji travles,NON A/C Seater/ Sleeper (2+1),24-Jul,23:15,04:00,04h 45m,INR 600,42 Seats available,2.9
962,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),24-Jul,23:15,03:45,04h 30m,INR 500,38 Seats available,2.8
963,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Chirag Travel Agency,AC Sleeper (2+1),24-Jul,23:21,02:30,03h 09m,1182,37 Seats available,2.5
964,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Amar Travels(Jaipur),NON AC Seater / Sleeper 2+1,24-Jul,23:30,02:45,03h 15m,INR 800,44 Seats available,2.5
965,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),24-Jul,23:35,03:35,04h 00m,INR 750,38 Seats available,No rating
966,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Deepak Travels,AC Sleeper (2+1),24-Jul,23:40,02:45,03h 05m,INR 900,30 Seats available,2.1
967,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur?fromCityId=807&toCityId=69774&fromCityName=Jaipur&toCityName=Bharatpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Om sai tour and travels,NON A/C Sleeper (2+1),24-Jul,23:50,05:30,05h 40m,INR 900,30 Seats available,No rating
968,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 186237,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,12:15,16:45,04h 30m,INR 524,11 Seats available,3.1
969,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 193584,Express Non AC Seater 2+3,24-Jul,13:00,18:00,05h 00m,INR 258,42 Seats available,3.1
970,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 156586,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,14:00,18:45,04h 45m,INR 524,37 Seats available,4.4
971,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 185137,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,15:00,19:45,04h 45m,INR 524,30 Seats available,1.5
972,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 143156,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,16:00,20:45,04h 45m,INR 524,37 Seats available,3.1
973,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 168081,Express Non AC Seater 2+3,24-Jul,16:40,22:15,05h 35m,INR 258,42 Seats available,3.1
974,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 163509,Express Non AC Seater 2+3,24-Jul,17:05,22:30,05h 25m,INR 258,42 Seats available,3.1
975,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 188525,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,18:00,22:45,04h 45m,INR 524,37 Seats available,3.9
976,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 169316,Express Non AC Seater 2+3,24-Jul,19:20,00:15,04h 55m,INR 258,42 Seats available,3.1
977,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 163512,Express Non AC Seater 2+3,24-Jul,20:05,01:30,05h 25m,INR 258,42 Seats available,3.1
978,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 190961,NON AC Seater / Sleeper 2+1,24-Jul,22:40,04:40,06h 00m,INR 334,37 Seats available,3.1
979,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 163517,Express Non AC Seater 2+3,24-Jul,23:00,05:00,06h 00m,INR 250,42 Seats available,3.1
980,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,23:59,04:45,04h 46m,INR 524,37 Seats available,3.1
981,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain travels regd,NON AC Seater / Sleeper 2+1,24-Jul,23:50,05:00,05h 10m,INR 350,36 Seats available,2.3
982,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),24-Jul,21:45,02:30,04h 45m,INR 330,34 Seats available,3.4
983,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),24-Jul,23:00,03:40,04h 40m,INR 450,40 Seats available,3.4
984,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Deepak Travells,Non A/C Seater / Sleeper (2+1),24-Jul,21:40,02:15,04h 35m,INR 450,37 Seats available,3.3
985,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Swagat Travels,A/C Seater / Sleeper (2+1),24-Jul,22:00,03:20,05h 20m,INR 350,45 Seats available,3.3
986,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),24-Jul,20:10,00:35,04h 25m,INR 400,28 Seats available,3.2
987,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),24-Jul,22:30,03:00,04h 30m,INR 500,40 Seats available,2.8
988,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain Shiv Shankar Travels,A/C Seater/Sleeper (2+1),24-Jul,16:00,20:45,04h 45m,INR 600,34 Seats available,2.6
989,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels,A/C Seater / Sleeper (2+1),24-Jul,23:00,04:00,05h 00m,INR 429,36 Seats available,3.7
990,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),24-Jul,23:15,03:10,03h 55m,INR 600,23 Seats available,3.5
991,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),24-Jul,22:40,03:50,05h 10m,INR 450,40 Seats available,3.4
992,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),24-Jul,23:30,03:55,04h 25m,INR 599,40 Seats available,3.4
993,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),24-Jul,20:30,00:30,04h 00m,INR 400,30 Seats available,3.2
994,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chouhan travels and Cargo,A/C Seater / Sleeper (2+1),24-Jul,22:15,03:30,05h 15m,INR 600,40 Seats available,3.1
995,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),24-Jul,21:00,01:30,04h 30m,INR 400,40 Seats available,3.0
996,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),24-Jul,22:00,02:30,04h 30m,INR 450,38 Seats available,3.0
997,Kishangarh to Jodhpur,https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur?fromCityId=1353&toCityId=1169&fromCityName=Kishangarh&toCityName=Jodhpur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,21:45,02:00,04h 15m,INR 400,35 Seats available,2.9
